review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Overall Happy dan puas, tidak sabar coba varian lain. Untuk Pengiriman sangat cepat, packaging standar tinggi. Untuk Produknya oke banget, wangi segar dan tahan sampai malam Sekian review dari saya.",0,2,0,0,synthetic
"Produknya oke banget, wangi segar dan tahan sampai malam. Tapi Pengiriman cepat, produk aman sampai tujuan. Tapi Netral aja perasaannya, tidak istimewa Semoga review ini bermanfaat!",0,0,0,2,synthetic
"Review jujur: Worth it banget, harga murah tapi kualitas oke. Soal Pengiriman kilat, sampai dalam kondisi baik Kecewa.",1,0,0,1,synthetic
"Menurut saya, Pengiriman sangat cepat, packaging standar tinggi. Harga tidak sebanding dengan kualitas produk. Bahagia banget dapet produk ini, sukses buat Mykonos 5 bintang layak!",0,1,0,0,synthetic
"Tidak merekomendasikan, banyak yang lebih baik. Untuk Wanginya harum, botolnya keren dan premium banget. Untuk Pengiriman kilat, sampai dalam kondisi baik. Untuk Harga kompetitif dibanding merek lain yang serupa Semoga membantu.",0,0,0,1,synthetic
"setelah dicoba: harganya mahal banget untuk kualitas yang biasa aja. fyi, packing biasa, cukup aman semoga berguna.",1,1,2,1,synthetic
"Menurut saya, Sangat puas, rekomendasikan ke semua teman. Untuk Tiba lebih cepat dari estimasi, packing sangat baik. Untuk Harganya standar, tidak murah tidak mahal. Untuk Kualitas produk cukup oke, sesuai harga",2,2,0,0,synthetic
"Nyesel banget beli ini, buang-buang uang. Sedangkan Harga sangat bersahabat, ramah di kantong. Sedangkan Parfum ini beneran enak banget wanginya, tahan lama Semoga membantu.",0,0,0,1,synthetic
"pengalaman saya: pengiriman lama banget, sudah expired estimasinya. sedangkan produk rusak saat diterima, kualitas kontrol buruk",1,1,1,1,synthetic
"Real review: Tidak terlalu wangi, tidak terlalu kurang, pas aja. Soal Sangat kecewa, tidak akan beli lagi. Soal Harga biasa saja untuk parfum lokal",2,2,2,1,synthetic
"Setelah dicoba: Packing biasa, cukup aman. Btw Harga tinggi tapi parfumnya biasa aja, tidak worth. Btw Kualitas produk cukup oke, sesuai harga. Btw Menyesal banget beli produk ini GBU!",2,1,2,1,synthetic
"BARANG RUSAK KARENA PENGIRIMAN TIDAK HATI-HATI. SEDANGKAN PARFUMNYA KURANG BAGUS, TIDAK SEBANDING DENGAN HARGANYA SEKIAN REVIEW DARI SAYA.",1,1,1,1,synthetic
"Update: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Dari segi Kualitas biasa saja, sesuai dengan harga yang dibayar Sekian review dari saya.",2,1,0,2,synthetic
"Kalau kata saya, Aroma tidak sesuai foto, ternyata beda varian. Sedangkan Puas banget, sudah beli 3 kali dan tetap puas. Sedangkan Packaging bagus, isinya aman tidak bocor. Sedangkan Harga sangat bersahabat, ramah di kantong",1,0,0,0,synthetic
"Honest review: Harganya kemahalan, harusnya bisa lebih murah. Oh ya, Parfum tidak enak dipakai, aroma kimiawi terlalu kuat Sekian review dari saya.",1,1,1,1,synthetic
"Jujur aja, Harga tidak bersahabat, susah beli rutin. Untuk Kecewa berat, tidak sesuai ekspektasi. Untuk Sampai tepat waktu, packing cukup memadai. Untuk Botol bocor saat tiba, produk sudah tumpah separuh",1,1,2,1,synthetic
"Overall Kurir lambat dan tidak responsif, kecewa. Tapi Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Tapi Kualitas sangat buruk, wangi hilang kurang dari 30 menit Recommended!",1,2,1,2,synthetic
"Overall Netral aja perasaannya, tidak istimewa. Kualitas parfumnya biasa aja sih, standar Recommended!",2,2,2,2,synthetic
"Sangat worth it, harga tidak tipu. Btw Puas banget, sudah beli 3 kali dan tetap puas",0,0,0,0,synthetic
"Pengalaman saya: Budget friendly banget, rekomendasikan untuk yang hemat. Wanginya terlalu menyengat dan bikin pusing. Menyesal banget, uang terbuang sia-sia Semoga membantu.",1,0,0,1,synthetic
"Review jujur: Harga biasa saja untuk parfum lokal, Kurir lambat dan tidak responsif, kecewa, Parfum ini beneran enak banget wanginya, tahan lama, Netral aja perasaannya, tidak istimewa Recommended!",0,2,1,2,synthetic
"Setelah dicoba: Pengiriman cepat, produk aman sampai tujuan. Untuk Wangi cukup enak, tapi tidak sampai wow. Untuk Kemahalan banget, mending beli merek lain. Untuk Biasa saja sih, tidak terlalu puas tidak terlalu kecewa",2,1,0,2,synthetic
"overall wanginya netral, cocok untuk semua suasana. fyi, harga normal aja, tidak ada yang spesial. fyi, biasa aja, mungkin beli lagi mungkin tidak recommended!",2,2,2,2,synthetic
"Pengalaman saya: Kemahalan banget, mending beli merek lain. Sedangkan Parfumnya top markotop, aroma berkelas. Sedangkan Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Sedangkan Pengiriman mantap, produk terlindungi dengan baik",0,1,0,2,synthetic
"Honest review: Harga sesuai kualitas, tidak mengecewakan. FYI, Tidak perlu khawatir soal pengiriman, sangat aman. FYI, Menyesal banget, uang terbuang sia-sia. FYI, Aroma tidak sesuai foto, ternyata beda varian",1,0,0,1,synthetic
"Review jujur: Harganya segitu ya, masih bisa diterima. Soal Packing super aman, dikemas dengan bubble wrap tebal GBU!",0,2,0,0,synthetic
"Harus dibilang, Parfum ini beneran enak banget wanginya, tahan lama. Sementara Tidak perlu khawatir soal pengiriman, sangat aman. Sementara Harga lumayan, sesuai pasaran. Sementara Happy banget, tidak menyesal beli produk ini Semoga berguna.",0,2,0,0,synthetic
"Menurut saya, Puas dan akan kembali berbelanja di sini. Pengiriman tidak memuaskan, perlu perbaikan. Aromanya benar-benar enak, kualitas tidak perlu diragukan. Murah tapi tidak murahan, senang dapat harga segini",0,0,1,0,synthetic
"Real review: Tidak terlalu wangi, tidak terlalu kurang, pas aja. FYI, Harganya oke, tidak terlalu mahal Recommended!",2,2,2,2,synthetic
"terus terang, warnanya berbeda dari foto, kemungkinan produk salah kirim, pembeli kecewa, tidak akan kembali berbelanja, tidak cocok di kantong, harganya nggak masuk akal terima kasih.",1,1,1,1,synthetic
"Update: Parfumnya top markotop, aroma berkelas. Btw Pengiriman sangat lama, hampir 2 minggu baru sampai. Btw Biasa saja sih, tidak terlalu puas tidak terlalu kecewa Tidak direkomendasikan.",0,0,1,2,synthetic
"Menurut saya, Oke-oke aja, standar, Packing standar, produk sampai dengan baik, Harga cukup, tidak berlebihan Tidak direkomendasikan.",2,2,2,2,synthetic
"Update: Packaging buruk, isi parfum sudah tumpah sebagian. Untuk Kecewa banget, tidak worth it sama sekali. Untuk Parfum ini beneran enak banget wanginya, tahan lama Kecewa.",0,0,1,1,synthetic
"Terus terang, Sangat worth it, harga tidak tipu. Soal Packing standar, produk sampai dengan baik. Soal Produknya oke banget, wangi segar dan tahan sampai malam. Soal Oke-oke aja, standar",0,0,2,2,synthetic
"Kalau kata saya, Tiba lebih cepat dari estimasi, packing sangat baik. Untuk Sangat puas, rekomendasikan ke semua teman. Untuk Parfumnya bagus, packaging mewah, cocok buat hadiah",0,0,0,0,synthetic
"Botol cantik dan elegan, parfumnya enak banget dipakai. Sementara Pengiriman cepat sekali, hari ini order besok sudah sampai. Sementara Mahal tapi mengecewakan, rugi beli ini Mantap pokoknya!",0,1,0,0,synthetic
"Kalau kata saya, Sangat kecewa, tidak akan beli lagi. Packaging rapih dan aman, tidak ada kerusakan. Ekonomis banget, tidak menguras kantong Terima kasih.",1,0,0,1,synthetic
"Overall Pembeli kecewa, tidak akan kembali berbelanja. Dan Harga promo Shopee bikin lebih hemat. Dan Pengiriman memuaskan, kurir responsif Recommended!",1,0,0,1,synthetic
"Setelah dicoba: Kualitas kelas atas, wanginya soft dan feminin. Sedangkan Happy banget, tidak menyesal beli produk ini. Sedangkan Pengiriman mantap, produk terlindungi dengan baik",0,0,0,0,synthetic
"Harus dibilang, Packaging bagus, isinya aman tidak bocor. FYI, Produknya mantap banget, wanginya fresh dan tahan lama. FYI, Harganya murah, kualitas tidak murahan Mantap pokoknya!",0,0,0,0,synthetic
"Update: Sampai tepat waktu, packing cukup memadai. Btw Kualitas produknya sangat baik, wangi awet dan tidak bikin mual. Btw Menyesal banget beli produk ini Sekian review dari saya.",0,0,2,1,synthetic
"Setelah dicoba: Pengiriman mengecewakan, tracking tidak update berhari-hari. FYI, Dapet diskon lumayan, jadi tambah worth it Semoga membantu.",0,0,1,0,synthetic
"Honest review: Harganya oke, tidak terlalu mahal. Sangat memuaskan, produk recommended banget. Packing super aman, dikemas dengan bubble wrap tebal. Wanginya netral, cocok untuk semua suasana Semoga review ini bermanfaat!",2,2,0,0,synthetic
"Harga promo sangat membantu, bisa beli lebih. Dari segi Kualitas bagus banget, beda sama parfum abal-abal. Dari segi Kecewa banget, tidak worth it sama sekali Semoga berguna.",0,0,1,1,synthetic
"Pengalaman saya: Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. Harga tidak sebanding dengan kualitas produk. Wanginya terlalu menyengat dan bikin pusing Semoga berguna.",1,1,2,1,synthetic
"Review jujur: Kurir cepat dan packaging oke banget, Sangat memuaskan, produk recommended banget",0,0,0,0,synthetic
"Review jujur: Sangat tidak puas, komplain tapi tidak direspons. Soal Pengiriman sesuai ekspektasi, biasa saja. Soal Kualitas parfumnya biasa aja sih, standar Semoga berguna.",2,1,2,1,synthetic
"setelah dicoba: beneran worth it banget, kualitas parfum sangat bagus. sangat worth it, harga tidak tipu. biasa aja, mungkin beli lagi mungkin tidak. pengiriman normal, tidak terlalu cepat tidak terlalu lambat",0,0,2,2,synthetic
"Lumayan lah, masih bisa diterima. Produknya mantap banget, wanginya fresh dan tahan lama. Harganya oke, tidak terlalu mahal Semoga review ini bermanfaat!",0,2,1,2,synthetic
"Honest review: Harga tidak bersahabat, susah beli rutin. Dari segi Pengiriman lambat banget, tidak sesuai estimasi sama sekali. Dari segi Kecewa banget, tidak worth it sama sekali Semoga berguna.",1,1,1,1,synthetic
"Pengiriman mengecewakan, tracking tidak update berhari-hari. Kecewa parah, tidak beli lagi di sini. Cost-effective banget, cocok untuk pemakaian rutin",1,0,1,1,synthetic
"Setelah dicoba: Kecewa total, tidak ada niat beli lagi. Murah banget untuk parfum sekelas ini. Parfum bocor karena packing tidak rapat Sekian review dari saya.",1,0,1,1,synthetic
"Pengiriman lama banget, sudah expired estimasinya. Dari segi Harga 200 ribuan tapi kualitas premium, mantap. Dari segi Produknya oke banget, wangi segar dan tahan sampai malam. Dari segi Sangat satisfied, produk terbaik pilihanku Sekian review dari saya.",0,0,1,0,synthetic
"Harus dibilang, Tidak sesuai deskripsi, baunya kurang enak. Soal Cukup puas, tidak ada komplain berarti. Soal Pengiriman kilat, sampai dalam kondisi baik GBU!",1,0,0,2,synthetic
"Harus dibilang, Kualitas parfumnya biasa aja sih, standar. Btw Harga cukup, tidak berlebihan. Btw Pengiriman standar, sesuai estimasi",2,2,2,2,synthetic
"Produk tidak original, kayak tiruan murahan. Soal Kurir cepat dan packaging oke banget. Soal Harga sangat bersahabat, ramah di kantong Semoga review ini bermanfaat!",1,0,0,2,synthetic
"Review jujur: Kualitas bagus banget, beda sama parfum abal-abal. Btw Happy dan tidak menyesal, top banget. Btw Packaging bagus, isinya aman tidak bocor",0,1,0,0,synthetic
"Review jujur: Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi. FYI, Terlalu mahal untuk ukuran parfum lokal GBU!",1,1,2,1,synthetic
"Real review: Tidak perlu khawatir soal pengiriman, sangat aman. Beli lagi lagi dan lagi, selalu puas. Harga wajar, standar pasaran Sekian review dari saya.",2,2,0,0,synthetic
"PENGALAMAN SAYA: PARFUMNYA LUMAYAN, BISA DIPAKAI SEHARI-HARI. TAPI SAMPAI TEPAT WAKTU, PACKING CUKUP MEMADAI. TAPI NETRAL AJA PERASAANNYA, TIDAK ISTIMEWA SEKIAN REVIEW DARI SAYA.",2,2,2,2,synthetic
"Menurut saya, Harganya mahal banget untuk kualitas yang biasa aja. Tapi Kecewa total, tidak ada niat beli lagi. Tapi Aromanya benar-benar enak, kualitas tidak perlu diragukan. Tapi Kurir tidak amanah, barang ditaruh sembarangan",0,1,1,1,synthetic
"Honest review: Packing standar, produk sampai dengan baik. Sementara Kecewa banget, tidak worth it sama sekali Semoga berguna.",0,0,2,1,synthetic
"Jujur aja, Packing berlapis, botol parfum aman tidak retak. Sementara Wanginya terlalu menyengat dan bikin pusing. Sementara Biasa saja sih, tidak terlalu puas tidak terlalu kecewa Semoga berguna.",1,0,0,2,synthetic
"Update: Pengalaman belanja terburuk, tidak puas, Kalau harga segitu harusnya kualitasnya lebih baik",1,1,0,1,synthetic
"update: sampai tepat waktu, packing cukup memadai. oh ya, harga sesuai kualitas, tidak mengecewakan. oh ya, botol cantik dan elegan, parfumnya enak banget dipakai",0,0,2,0,synthetic
"Kalau kata saya, Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Oh ya, Harganya segitu ya, masih bisa diterima Kecewa.",2,2,2,2,synthetic
"Kalau kata saya, Murah banget untuk parfum sekelas ini. Sementara Happy dan puas, tidak sabar coba varian lain GBU!",0,0,0,0,synthetic
"Pengalaman saya: Kurir cepat dan packaging oke banget. Soal Kemasan mewah, kualitas produk tidak mengecewakan sama sekali Semoga review ini bermanfaat!",0,0,0,2,synthetic
"Kalau kata saya, Tidak kecewa, malah lebih dari yang diharapkan. Soal Parfum bocor karena packing tidak rapat. Soal Produknya mantap banget, wanginya fresh dan tahan lama. Soal Harganya terjangkau banget untuk kualitas segitu Semoga review ini bermanfaat!",0,0,1,0,synthetic
"Kualitas parfumnya biasa aja sih, standar. Btw Standar aja, bisa beli lagi kalau ada diskon Terima kasih.",2,2,2,2,synthetic
"Setelah dicoba: Tiba lebih cepat dari estimasi, packing sangat baik. Btw Kualitas parfumnya mengecewakan, wanginya cepat hilang. Btw Harganya terjangkau banget untuk kualitas segitu. Btw Menyesal banget, uang terbuang sia-sia Semoga membantu.",1,0,0,1,synthetic
"Honest review: Kemahalan banget, mending beli merek lain, Botol bocor saat tiba, produk sudah tumpah separuh, Sangat kecewa, tidak akan beli lagi",1,1,0,1,synthetic
"Update: Beli lagi pasti, produk ini tidak mengecewakan. Tapi Parfumnya top markotop, aroma berkelas. Tapi Pengiriman mantap, produk terlindungi dengan baik. Tapi Harganya murah, kualitas tidak murahan",0,0,0,0,synthetic
"overall sangat kecewa, tidak akan beli lagi. dari segi pengiriman biasa saja, tidak ada yang istimewa. dari segi harga wajar, standar pasaran",2,2,2,1,synthetic
"Overall Pengiriman cepat sekali, hari ini order besok sudah sampai. Dari segi Budget friendly banget, rekomendasikan untuk yang hemat. Dari segi Lumayan lah, masih bisa diterima Terima kasih.",1,0,0,2,synthetic
"Packing aman banget, botol tidak pecah sama sekali. Dan Puas banget, langsung repeat order. Dan Mahal tapi mengecewakan, rugi beli ini Sekian review dari saya.",0,1,0,0,synthetic
"Overall Lama banget sampainya, padahal jarak tidak terlalu jauh. Tapi Pembeli kecewa, tidak akan kembali berbelanja. Tapi Harga tidak sesuai dengan kualitas yang didapat. Tapi Kualitas jelek banget, langsung hilang wanginya dalam 1 jam GBU!",1,1,1,1,synthetic
"Menurut saya, Puas banget, sudah beli 3 kali dan tetap puas. Oh ya, Produknya oke banget, wangi segar dan tahan sampai malam. Oh ya, Packing jelek banget, parfum sampai dalam kondisi pecah. Oh ya, Dapet diskon lumayan, jadi tambah worth it Semoga membantu.",0,0,1,0,synthetic
"Terus terang, Kualitas sangat mengecewakan, tidak layak harga segitu. FYI, Sampai dalam kondisi mulus, pengiriman tepat waktu",1,0,0,1,synthetic
"Harga normal tapi kualitas di atas rata-rata. Tapi Happy dan tidak menyesal, top banget. Tapi Packaging bagus, isinya aman tidak bocor. Tapi Parfumnya palsu kayaknya, wanginya beda jauh dari asli Semoga review ini bermanfaat!",1,0,0,0,synthetic
"Jujur aja, Kualitas kelas atas, wanginya soft dan feminin. Untuk Harganya masuk akal banget untuk parfum lokal berkualitas 5 bintang layak!",0,0,0,0,synthetic
"Update: Aroma tidak sesuai foto, ternyata beda varian, Lama banget sampainya, padahal jarak tidak terlalu jauh, Kalau harga segitu harusnya kualitasnya lebih baik",1,1,1,1,synthetic
"Menurut saya, Biasa aja, mungkin beli lagi mungkin tidak. Tapi Kurir cepat, packing double bubble wrap sangat aman Terima kasih.",0,1,0,2,synthetic
"kalau kata saya, sangat kecewa, tidak akan beli lagi. oh ya, pengiriman sangat lama, hampir 2 minggu baru sampai. oh ya, produknya berkualitas tinggi, wanginya lembut dan elegan",0,1,1,1,synthetic
"Review jujur: Pengiriman sesuai ekspektasi, biasa saja. Tapi Kualitas produk cukup oke, sesuai harga Mantap pokoknya!",2,2,2,2,synthetic
"Sangat puas dengan pembelian ini, akan beli lagi. Btw Harganya terjangkau banget untuk kualitas segitu. Btw Wanginya netral, cocok untuk semua suasana. Btw Kurir cepat, packing double bubble wrap sangat aman Semoga membantu.",2,0,0,0,synthetic
"Produknya berkualitas tinggi, wanginya lembut dan elegan. Untuk Pengiriman mengecewakan, tracking tidak update berhari-hari. Untuk Murah banget untuk parfum sekelas ini Tidak direkomendasikan.",0,0,1,1,synthetic
"Jujur aja, Terlalu kemahalan, tidak worth sama sekali. Btw Sampai dalam kondisi mulus, pengiriman tepat waktu. Btw Tidak terlalu wangi, tidak terlalu kurang, pas aja",2,1,0,2,synthetic
"Harga tidak bersahabat, susah beli rutin. Dan Kapok beli di sini, total mengecewakan",1,1,2,1,synthetic
"Harus dibilang, Puas banget, langsung repeat order. FYI, Kualitas bagus banget, beda sama parfum abal-abal. FYI, Pengiriman lama banget, sudah expired estimasinya Semoga berguna.",0,0,1,0,synthetic
"Kalau kata saya, Wanginya terlalu menyengat dan bikin pusing. Pengiriman lama banget, sudah expired estimasinya. Kemahalan banget, mending beli merek lain. Kecewa berat, tidak sesuai ekspektasi GBU!",1,1,1,1,synthetic
"Harus dibilang, Oke-oke aja, standar. Sedangkan Pengiriman biasa saja, tidak ada yang istimewa. Sedangkan Harga promo sangat membantu, bisa beli lebih. Sedangkan Kemasan mewah, kualitas produk tidak mengecewakan sama sekali",0,0,2,2,synthetic
"Pengiriman sangat lambat, sampai seminggu baru tiba. Sedangkan Harganya murah, kualitas tidak murahan. Sedangkan Kualitas kelas atas, wanginya soft dan feminin Semoga membantu.",0,0,1,1,synthetic
"Honest review: Harga normal aja, tidak ada yang spesial. Untuk Netral aja perasaannya, tidak istimewa. Untuk Kualitas produknya sangat baik, wangi awet dan tidak bikin mual Tidak direkomendasikan.",0,2,1,2,synthetic
"Setelah dicoba: Cepat sampai, packaging rapih dan solid. Sangat puas dengan pembelian ini, akan beli lagi. Sangat terjangkau, bisa beli beberapa varian sekaligus. Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi GBU!",1,0,0,0,synthetic
"Overall Kalau harga segitu harusnya kualitasnya lebih baik. Sedangkan Pengiriman buruk, packing tidak standar Terima kasih.",1,1,1,1,synthetic
